Pickup Community Area,Dropoff Community Area,Fare,Trip Seconds,Trip Miles
85,86,12,217,1.2
85,87,30,232,4.4
85,89,67,867,6.3
86,85,4,40,0.7
86,87,16,216,1.3
86,88,14,316,3.3
86,97,7,177,1.1
87,85,31,231,4.5
87,86,0.9,39,3
87,88,54,754,9.2
87,89,50,516,8.5
88,86,15,315,3.1
88,87,53,753,9.1
88,89,49,649,4.1
88,90,6,366,1.3
88,95,71,971,7.3
88,96,53,453,5.8
88,97,9,209,1.4
89,85,68,868,6.4
89,87,51,515,8.3
89,88,48,650,4.4
89,90,22,324,3.9
89,91,87,197,9.7
90,88,7,377,1.1
90,89,23,323,3.7
90,91,41,441,5.3
90,92,4,583,3.3
90,95,3,201,0.6
91,89,98,198,9.9
91,90,42,442,5.4
91,92,4,602,4.2
91,93,16,716,1.9
92,90,5,585,3.5
92,91,3,603,4.3
92,93,33,533,3.3
92,95,12,415,2.2
93,91,17,717,1.7
93,92,34,544,3.4
93,95,0.5,50,0.01
95,88,72,972,7.1
95,90,2,202,0.4
95,92,11,414,2.4
95,93,1.5,49,0.06
95,96,20,618,1.6
96,88,54,452,4.9
96,95,19,619,1.4
96,97,55,555,6.2
97,86,6,176,0.7
97,88,8,208,1.3
97,96,56,554,6.4
